date,time,region,gmv,cnt_call,is_exp,const
2020/2/19,47,1,2.627156539,1.233034729,0,1
2020/2/20,0,1,2.09035336,0.453426568,0,1
2020/2/20,1,1,7.915439904,3.571859214,1,1
2020/2/20,2,1,1.925770051,0.453426568,0,1
2020/2/20,3,1,0,-0.326181594,0,1
2020/2/20,4,1,0,-0.326181594,0,1
2020/2/20,5,1,0,0.453426568,1,1
2020/2/20,6,1,0,-0.326181594,0,1
2020/2/20,7,1,2.967586034,1.233034729,1,1
2020/2/20,8,1,0,0.453426568,0,1
2020/2/20,9,1,0,-0.326181594,0,1
2020/2/20,10,1,0.294288037,2.012642891,0,1
2020/2/20,11,1,0.7593358,0.453426568,1,1
2020/2/20,12,1,0,1.233034729,0,1
2020/2/20,13,1,0,-0.326181594,0,1
2020/2/20,14,1,2.129046787,1.233034729,0,1
2020/2/20,15,1,2.042940288,2.792251052,1,1
2020/2/20,16,1,8.013535916,5.910683698,0,1
2020/2/20,17,1,6.337729038,8.249508183,1,1
2020/2/20,18,1,4.466093453,5.131075537,0,1
2020/2/20,19,1,0.851982034,2.792251052,1,1
2020/2/20,20,1,1.850744767,1.233034729,0,1
2020/2/20,21,1,4.219036829,5.131075537,1,1
2020/2/20,22,1,0.831636194,2.012642891,0,1
2020/2/20,23,1,3.443715013,3.571859214,1,1
2020/2/20,24,1,4.968926346,4.351467375,0,1
2020/2/20,25,1,7.697812084,9.029116345,1,1
2020/2/20,26,1,6.008380759,8.249508183,0,1
2020/2/20,27,1,7.239122396,5.910683698,1,1
2020/2/20,28,1,6.757906957,5.910683698,0,1
2020/2/20,29,1,4.152186213,7.469900021,1,1
2020/2/20,30,1,9.164892447,8.249508183,0,1
2020/2/20,31,1,15.30479453,7.469900021,1,1
2020/2/20,32,1,3.309650463,4.351467375,0,1
2020/2/20,33,1,8.592302389,10.58833267,1,1
2020/2/20,34,1,10.51280432,7.469900021,0,1
2020/2/20,35,1,12.0828855,8.249508183,1,1
2020/2/20,36,1,7.117229018,8.249508183,0,1
2020/2/20,37,1,3.665339337,5.131075537,1,1
2020/2/20,38,1,20.84522097,12.92715715,0,1
2020/2/20,39,1,4.079522501,4.351467375,1,1
2020/2/20,40,1,7.66838328,11.36794083,0,1
2020/2/20,41,1,6.862361045,6.69029186,1,1
2020/2/20,42,1,11.03271319,5.910683698,0,1
2020/2/20,43,1,2.822440268,5.131075537,1,1
2020/2/20,44,1,10.80327751,19.16402244,0,1
2020/2/20,45,1,2.377556686,9.029116345,1,1
2020/2/20,46,1,2.661853462,5.131075537,0,1
2020/2/20,47,1,6.4231089,5.131075537,1,1
2020/2/21,0,1,2.527970571,2.012642891,1,1
2020/2/21,1,1,3.369779685,4.351467375,0,1
2020/2/21,2,1,1.552460226,2.012642891,1,1
2020/2/21,3,1,1.560634893,1.233034729,0,1
2020/2/21,4,1,0.449788383,0.453426568,1,1
2020/2/21,5,1,0,-0.326181594,0,1
2020/2/21,6,1,0,-0.326181594,0,1
2020/2/21,7,1,0.217264502,2.012642891,0,1
2020/2/21,8,1,0,-0.326181594,0,1
2020/2/21,9,1,0,-0.326181594,0,1
2020/2/21,10,1,1.613861063,2.012642891,1,1
2020/2/21,11,1,0,-0.326181594,0,1
2020/2/21,12,1,0.832907809,2.012642891,1,1
2020/2/21,13,1,0,-0.326181594,0,1
2020/2/21,14,1,1.943935979,2.012642891,1,1
2020/2/21,15,1,6.162246171,5.910683698,0,1
2020/2/21,16,1,6.088129184,8.249508183,1,1
2020/2/21,17,1,4.430851552,9.029116345,0,1
2020/2/21,18,1,3.307470551,4.351467375,1,1
2020/2/21,19,1,3.543990937,3.571859214,0,1
2020/2/21,20,1,3.199201619,2.792251052,1,1
2020/2/21,21,1,6.105386816,9.808724506,0,1
2020/2/21,22,1,6.616757695,8.249508183,1,1
2020/2/21,23,1,3.480410188,4.351467375,0,1
2020/2/21,24,1,19.8252041,9.808724506,1,1
2020/2/21,25,1,4.652839195,7.469900021,0,1
2020/2/21,26,1,10.78492993,12.14754899,1,1
2020/2/21,27,1,5.691021993,10.58833267,0,1
2020/2/21,28,1,14.47424829,9.808724506,1,1
2020/2/21,29,1,13.04894956,12.14754899,0,1
2020/2/21,30,1,16.41473274,13.70676531,1,1
2020/2/21,31,1,12.50451669,12.14754899,0,1
2020/2/21,32,1,7.693997239,12.14754899,1,1
2020/2/21,33,1,22.50286192,12.92715715,0,1
2020/2/21,34,1,15.23830723,15.26598164,1,1
2020/2/21,35,1,18.9110946,19.94363061,0,1
2020/2/21,36,1,17.18950958,14.48637348,1,1
2020/2/21,37,1,19.93619793,9.808724506,0,1
2020/2/21,38,1,6.163517786,8.249508183,1,1
2020/2/21,39,1,5.869593067,9.808724506,0,1
2020/2/21,40,1,8.796850741,11.36794083,1,1
2020/2/21,41,1,9.928224751,8.249508183,0,1
2020/2/21,42,1,8.605745176,7.469900021,1,1
2020/2/21,43,1,6.593505307,5.131075537,0,1
2020/2/21,44,1,1.543377262,7.469900021,1,1
2020/2/21,45,1,7.966486162,12.92715715,0,1
2020/2/21,46,1,5.015431122,3.571859214,1,1
2020/2/21,47,1,8.382849237,5.910683698,0,1
2020/2/22,0,1,4.590166743,2.792251052,0,1
2020/2/22,1,1,6.222920371,3.571859214,1,1
2020/2/22,2,1,1.206217634,2.792251052,0,1
2020/2/22,3,1,0,2.792251052,1,1
2020/2/22,4,1,1.113934719,2.792251052,0,1
2020/2/22,5,1,0,-0.326181594,0,1
2020/2/22,6,1,0,-0.326181594,0,1
2020/2/22,7,1,0,1.233034729,1,1
2020/2/22,8,1,0,1.233034729,0,1
2020/2/22,9,1,0.852163693,1.233034729,1,1
2020/2/22,10,1,0,2.012642891,0,1
2020/2/22,11,1,0.657606602,0.453426568,1,1
2020/2/22,12,1,0.593662534,0.453426568,0,1
2020/2/22,13,1,0,-0.326181594,0,1
2020/2/22,14,1,1.470531889,3.571859214,0,1
2020/2/22,15,1,0,0.453426568,1,1
2020/2/22,16,1,3.146883746,3.571859214,0,1
2020/2/22,17,1,3.803400392,5.131075537,1,1
2020/2/22,18,1,0.364771839,0.453426568,0,1
2020/2/22,19,1,3.128536158,2.792251052,1,1
2020/2/22,20,1,3.853175035,2.792251052,0,1
2020/2/22,21,1,6.931209913,8.249508183,1,1
2020/2/22,22,1,1.61204447,2.012642891,0,1
2020/2/22,23,1,8.353057115,5.910683698,1,1
2020/2/22,24,1,9.911693756,8.249508183,0,1
2020/2/22,25,1,11.72174684,4.351467375,1,1
2020/2/22,26,1,12.38008008,8.249508183,0,1
2020/2/22,27,1,5.885397425,9.029116345,1,1
2020/2/22,28,1,5.476119062,6.69029186,0,1
2020/2/22,29,1,3.553437219,3.571859214,1,1
2020/2/22,30,1,5.442330436,5.910683698,0,1
2020/2/22,31,1,15.54458478,11.36794083,1,1
2020/2/22,32,1,23.45275831,16.82519796,0,1
2020/2/22,33,1,6.972809888,7.469900021,1,1
2020/2/22,34,1,16.4961161,11.36794083,0,1
2020/2/22,35,1,10.70499984,9.029116345,1,1
2020/2/22,36,1,9.820137478,9.029116345,0,1
2020/2/22,37,1,2.65240718,4.351467375,1,1
2020/2/22,38,1,16.78186615,9.808724506,0,1
2020/2/22,39,1,11.77678961,7.469900021,1,1
2020/2/22,40,1,2.498360108,5.910683698,0,1
2020/2/22,41,1,7.765389337,7.469900021,1,1
2020/2/22,42,1,5.677579206,6.69029186,0,1
2020/2/22,43,1,1.677078493,2.792251052,1,1
2020/2/22,44,1,11.83237735,7.469900021,0,1
2020/2/22,45,1,1.04272428,2.012642891,1,1
2020/2/22,46,1,7.418965085,4.351467375,0,1
2020/2/22,47,1,4.223033334,4.351467375,1,1
2020/2/23,0,1,3.097109102,4.351467375,1,1
2020/2/23,1,1,6.328464414,3.571859214,0,1
2020/2/23,2,1,1.976089672,2.012642891,1,1
2020/2/23,3,1,2.90800179,2.792251052,0,1
2020/2/23,4,1,0,-0.326181594,0,1
2020/2/23,5,1,0.940813423,0.453426568,0,1
2020/2/23,6,1,0,-0.326181594,0,1
2020/2/23,7,1,0,-0.326181594,0,1
2020/2/23,8,1,0,-0.326181594,0,1
2020/2/23,9,1,0,1.233034729,0,1
2020/2/23,10,1,0,1.233034729,1,1
2020/2/23,11,1,0,0.453426568,0,1
2020/2/23,12,1,0,-0.326181594,0,1
2020/2/23,13,1,1.336830658,3.571859214,0,1
2020/2/23,14,1,2.214789969,4.351467375,1,1
2020/2/23,15,1,2.915994798,3.571859214,0,1
2020/2/23,16,1,2.854230642,1.233034729,1,1
2020/2/23,17,1,6.197306413,6.69029186,0,1
2020/2/23,18,1,5.38292785,5.910683698,1,1
2020/2/23,19,1,5.239780336,4.351467375,0,1
2020/2/23,20,1,5.338966304,2.792251052,1,1
2020/2/23,21,1,1.507045405,4.351467375,0,1
2020/2/23,22,1,1.802605057,5.910683698,1,1
2020/2/23,23,1,18.35703379,10.58833267,0,1
2020/2/23,24,1,9.484976102,8.249508183,1,1
2020/2/23,25,1,10.5427781,9.029116345,0,1
2020/2/23,26,1,14.76235991,16.0455898,1,1
2020/2/23,27,1,17.18787465,12.92715715,0,1
2020/2/23,28,1,12.39969928,14.48637348,1,1
2020/2/23,29,1,17.84947775,14.48637348,0,1
2020/2/23,30,1,13.24604988,7.469900021,1,1
2020/2/23,31,1,12.33430194,10.58833267,0,1
2020/2/23,32,1,16.11136174,13.70676531,1,1
2020/2/23,33,1,11.45488936,10.58833267,0,1
2020/2/23,34,1,11.13952884,10.58833267,1,1
2020/2/23,35,1,20.62904643,17.60480612,0,1
2020/2/23,36,1,10.89628707,10.58833267,1,1
2020/2/23,37,1,12.43821105,7.469900021,0,1
2020/2/23,38,1,16.47286371,13.70676531,1,1
2020/2/23,39,1,13.7229055,18.38441428,0,1
2020/2/23,40,1,16.47631524,15.26598164,1,1
2020/2/23,41,1,6.188768426,9.029116345,0,1
2020/2/23,42,1,14.57034605,18.38441428,1,1
2020/2/23,43,1,4.401967726,8.249508183,0,1
2020/2/23,44,1,5.703556484,5.910683698,1,1
2020/2/23,45,1,2.702363482,2.012642891,0,1
2020/2/23,46,1,11.02290359,8.249508183,1,1
2020/2/23,47,1,7.47091964,5.131075537,0,1
2020/2/24,0,1,6.984436082,3.571859214,0,1
2020/2/24,1,1,7.587544899,5.910683698,1,1
2020/2/24,2,1,0.593662534,1.233034729,0,1
2020/2/24,3,1,5.967325761,7.469900021,1,1
2020/2/24,4,1,1.199859559,0.453426568,0,1
2020/2/24,5,1,0,-0.326181594,0,1
2020/2/24,6,1,0,1.233034729,0,1
2020/2/24,7,1,1.740477583,1.233034729,1,1
2020/2/24,8,1,0,-0.326181594,0,1
2020/2/24,9,1,0.522452096,0.453426568,1,1
2020/2/24,10,1,0,0.453426568,0,1
2020/2/24,11,1,0,0.453426568,1,1
2020/2/24,12,1,1.940121134,1.233034729,0,1
2020/2/24,13,1,0,-0.326181594,0,1
2020/2/24,14,1,5.652691884,4.351467375,0,1
2020/2/24,15,1,7.753218165,3.571859214,1,1
2020/2/24,16,1,6.200212961,7.469900021,0,1
2020/2/24,17,1,4.221035081,5.131075537,1,1
2020/2/24,18,1,7.147202799,6.69029186,0,1
2020/2/24,19,1,3.265325598,5.910683698,1,1
2020/2/24,20,1,10.29172497,9.029116345,0,1
2020/2/24,21,1,12.72014626,13.70676531,1,1
2020/2/24,22,1,11.95844889,8.249508183,0,1
2020/2/24,23,1,1.315394862,3.571859214,1,1
2020/2/24,24,1,9.519309706,10.58833267,0,1
2020/2/24,25,1,10.30371449,9.029116345,1,1
2020/2/24,26,1,11.32391302,11.36794083,0,1
2020/2/24,27,1,11.11845637,12.92715715,1,1
2020/2/24,28,1,19.4112026,15.26598164,0,1
2020/2/24,29,1,8.687491853,12.14754899,1,1
2020/2/24,30,1,14.48060636,13.70676531,0,1
2020/2/24,31,1,13.65369331,13.70676531,1,1
2020/2/24,32,1,10.98330186,12.92715715,0,1
2020/2/24,33,1,16.53680778,15.26598164,1,1
2020/2/24,34,1,20.33621167,12.92715715,0,1
2020/2/24,35,1,11.96190041,8.249508183,1,1
2020/2/24,36,1,16.7133806,13.70676531,0,1
2020/2/24,37,1,3.896954922,3.571859214,1,1
2020/2/24,38,1,13.83771416,14.48637348,0,1
2020/2/24,39,1,12.93068937,9.029116345,1,1
2020/2/24,40,1,10.72025922,7.469900021,0,1
2020/2/24,41,1,5.497736517,5.131075537,1,1
2020/2/24,42,1,9.590520145,6.69029186,0,1
2020/2/24,43,1,9.000854115,10.58833267,1,1
2020/2/24,44,1,5.77022544,7.469900021,0,1
2020/2/24,45,1,5.76023418,8.249508183,1,1
2020/2/24,46,1,7.930880943,5.910683698,0,1
2020/2/24,47,1,14.71040535,5.131075537,1,1
2020/2/25,0,1,9.898614288,5.910683698,1,1
2020/2/25,1,1,3.264598961,2.792251052,0,1
2020/2/25,2,1,3.374866145,2.792251052,1,1
2020/2/25,3,1,2.369200359,1.233034729,0,1
2020/2/25,4,1,6.20548108,3.571859214,1,1
2020/2/25,5,1,0,-0.326181594,0,1
2020/2/25,6,1,5.153855496,1.233034729,1,1
2020/2/25,7,1,1.74883391,3.571859214,0,1
2020/2/25,8,1,0.752069428,0.453426568,1,1
2020/2/25,9,1,0,-0.326181594,0,1
2020/2/25,10,1,0,2.792251052,1,1
2020/2/25,11,1,1.691611236,2.012642891,0,1
2020/2/25,12,1,1.678895086,0.453426568,1,1
2020/2/25,13,1,0.381484493,0.453426568,0,1
2020/2/25,14,1,0,0.453426568,1,1
2020/2/25,15,1,3.651351572,2.792251052,0,1
2020/2/25,16,1,6.593505307,7.469900021,1,1
2020/2/25,17,1,7.171363484,11.36794083,0,1
2020/2/25,18,1,8.593755663,12.14754899,1,1
2020/2/25,19,1,5.257401286,5.131075537,0,1
2020/2/25,20,1,8.173214425,11.36794083,1,1
2020/2/25,21,1,5.033233732,9.029116345,0,1
2020/2/25,22,1,11.39621341,10.58833267,1,1
2020/2/25,23,1,6.805683349,9.029116345,0,1
2020/2/25,24,1,8.198283406,12.92715715,1,1
2020/2/25,25,1,13.3110839,19.16402244,0,1
2020/2/25,26,1,21.84907017,16.0455898,1,1
2020/2/25,27,1,12.3813517,12.92715715,0,1
2020/2/25,28,1,13.00553299,11.36794083,1,1
2020/2/25,29,1,12.88963437,7.469900021,0,1
2020/2/25,30,1,6.942291129,6.69029186,1,1
2020/2/25,31,1,15.7220659,16.82519796,0,1
2020/2/25,32,1,6.375514168,11.36794083,1,1
2020/2/25,33,1,17.42076185,19.94363061,0,1
2020/2/25,34,1,23.08271835,15.26598164,1,1
2020/2/25,35,1,22.66908017,23.06206325,0,1
2020/2/25,36,1,24.77287631,21.50284693,1,1
2020/2/25,37,1,14.01701187,11.36794083,0,1
2020/2/25,38,1,8.49093651,10.58833267,1,1
2020/2/25,39,1,10.89919361,10.58833267,0,1
2020/2/25,40,1,3.472053861,9.029116345,1,1
2020/2/25,41,1,2.421154913,5.910683698,0,1
2020/2/25,42,1,11.85108825,12.92715715,1,1
2020/2/25,43,1,3.904221293,3.571859214,0,1
2020/2/25,44,1,7.185896226,7.469900021,1,1
2020/2/25,45,1,11.20910435,5.131075537,0,1
2020/2/25,46,1,8.047142883,8.249508183,1,1
2020/2/25,47,1,4.048095445,2.792251052,0,1
2020/2/26,0,1,0.6125551,0.453426568,0,1
2020/2/26,1,1,3.655893054,5.131075537,1,1
2020/2/26,2,1,2.684197554,2.792251052,0,1
2020/2/26,3,1,3.022810456,1.233034729,1,1
2020/2/26,4,1,0,-0.326181594,0,1
2020/2/26,5,1,0,0.453426568,1,1
2020/2/26,6,1,0,0.453426568,0,1
2020/2/26,7,1,0,1.233034729,1,1
2020/2/26,8,1,0,3.571859214,0,1
2020/2/26,9,1,0,0.453426568,1,1
2020/2/26,10,1,2.854412301,3.571859214,0,1
2020/2/26,11,1,1.449641072,2.012642891,1,1
2020/2/26,12,1,0.295741311,0.453426568,0,1
2020/2/26,13,1,1.401683022,2.792251052,1,1
2020/2/26,14,1,6.688513112,5.131075537,0,1
2020/2/26,15,1,5.706281373,5.910683698,1,1
2020/2/26,16,1,4.146009798,6.69029186,0,1
2020/2/26,17,1,10.56021739,10.58833267,1,1
2020/2/26,18,1,10.65231865,9.029116345,0,1
2020/2/26,19,1,5.182194344,5.910683698,1,1
2020/2/26,20,1,15.8875575,11.36794083,0,1
2020/2/26,21,1,10.57820166,11.36794083,1,1
2020/2/26,22,1,9.39432812,11.36794083,0,1
2020/2/26,23,1,8.11871664,7.469900021,1,1
2020/2/26,24,1,22.61058588,17.60480612,0,1
2020/2/26,25,1,16.69303476,15.26598164,1,1
2020/2/26,26,1,18.47111581,16.0455898,0,1
2020/2/26,27,1,9.938034352,8.249508183,1,1
2020/2/26,28,1,14.84610484,9.808724506,0,1
2020/2/26,29,1,10.76367579,11.36794083,1,1
2020/2/26,30,1,10.3009896,12.92715715,0,1
2020/2/26,31,1,25.78035869,16.0455898,1,1
2020/2/26,32,1,19.42428207,19.16402244,0,1
2020/2/26,33,1,21.14677538,13.70676531,1,1
2020/2/26,34,1,28.75484778,23.06206325,0,1
2020/2/26,35,1,9.011027035,13.70676531,1,1
2020/2/26,36,1,14.72257653,17.60480612,0,1
2020/2/26,37,1,21.07156844,24.62127958,1,1
2020/2/26,38,1,5.208171621,6.69029186,0,1
2020/2/26,39,1,4.909523761,5.910683698,1,1
2020/2/26,40,1,11.08811927,6.69029186,0,1
2020/2/26,41,1,8.492571443,9.029116345,1,1
2020/2/26,42,1,11.60294167,12.92715715,0,1
2020/2/26,43,1,4.543843626,7.469900021,1,1
2020/2/26,44,1,14.33963876,18.38441428,0,1
2020/2/26,45,1,8.388299015,5.131075537,1,1
2020/2/26,46,1,11.72737828,9.808724506,0,1
2020/2/26,47,1,14.53346921,10.58833267,1,1
2020/2/27,0,1,2.886565994,3.571859214,1,1
2020/2/27,1,1,12.05127678,4.351467375,0,1
2020/2/27,2,1,4.268993132,2.792251052,1,1
2020/2/27,3,1,9.825042278,5.910683698,0,1
2020/2/27,4,1,0,2.792251052,1,1
2020/2/27,5,1,0.538438112,2.792251052,0,1
2020/2/27,6,1,0,1.233034729,1,1
2020/2/27,7,1,4.998536809,2.012642891,0,1
2020/2/27,8,1,3.040794725,1.233034729,1,1
2020/2/27,9,1,0.3189937,1.233034729,0,1
2020/2/27,10,1,2.811359051,1.233034729,1,1
2020/2/27,11,1,0.805840576,1.233034729,0,1
2020/2/27,12,1,1.753557051,2.012642891,1,1
2020/2/27,13,1,1.287600992,2.012642891,0,1
2020/2/27,14,1,1.916868746,1.233034729,1,1
2020/2/27,15,1,6.72448165,9.029116345,0,1
2020/2/27,16,1,9.620675586,13.70676531,1,1
2020/2/27,17,1,7.655485471,12.92715715,0,1
2020/2/27,18,1,4.116762653,7.469900021,1,1
2020/2/27,19,1,8.922195646,16.0455898,0,1
2020/2/27,20,1,3.938191579,5.131075537,1,1
2020/2/27,21,1,16.08084298,14.48637348,0,1
2020/2/27,22,1,10.94805996,14.48637348,1,1
2020/2/27,23,1,7.372096991,8.249508183,0,1
2020/2/27,24,1,14.07405289,8.249508183,1,1
2020/2/27,25,1,7.347572987,6.69029186,0,1
2020/2/27,26,1,12.06308464,13.70676531,1,1
2020/2/27,27,1,8.398471935,11.36794083,0,1
2020/2/27,28,1,7.171181824,13.70676531,1,1
2020/2/27,29,1,14.37142913,12.92715715,0,1
2020/2/27,30,1,23.91417289,18.38441428,1,1
2020/2/27,31,1,9.848839644,13.70676531,0,1
2020/2/27,32,1,23.81789347,20.72323877,1,1
2020/2/27,33,1,16.69666795,14.48637348,0,1
2020/2/27,34,1,19.98052279,13.70676531,1,1
2020/2/27,35,1,18.18391249,19.16402244,0,1
2020/2/27,36,1,23.3751898,25.40088774,1,1
2020/2/27,37,1,10.36929349,12.14754899,0,1
2020/2/27,38,1,15.93224569,9.808724506,1,1
2020/2/27,39,1,10.725709,9.808724506,0,1
2020/2/27,40,1,11.66779404,7.469900021,1,1
2020/2/27,41,1,4.674638309,8.249508183,0,1
2020/2/27,42,1,10.93861368,5.131075537,1,1
2020/2/27,43,1,6.927213408,5.131075537,0,1
2020/2/27,44,1,18.15412037,15.26598164,1,1
2020/2/27,45,1,7.264009718,5.131075537,0,1
2020/2/27,46,1,5.511179304,3.571859214,1,1
2020/2/27,47,1,8.17194281,3.571859214,0,1
2020/2/28,0,1,3.621741109,5.131075537,0,1
2020/2/28,1,1,5.545331249,3.571859214,1,1
2020/2/28,2,1,3.572148125,3.571859214,0,1
2020/2/28,3,1,0,-0.326181594,0,1
2020/2/28,4,1,0,-0.326181594,0,1
2020/2/28,5,1,0,-0.326181594,0,1
2020/2/28,6,1,0,-0.326181594,0,1
2020/2/28,7,1,0.786948011,1.233034729,1,1
2020/2/28,8,1,0.935908622,2.792251052,0,1
2020/2/28,9,1,0.715737572,1.233034729,1,1
2020/2/28,10,1,1.049264014,3.571859214,0,1
2020/2/28,11,1,1.412582578,1.233034729,1,1
2020/2/28,12,1,0.8806842,4.351467375,0,1
2020/2/28,13,1,0.347695866,0.453426568,1,1
2020/2/28,14,1,4.927689689,4.351467375,0,1
2020/2/28,15,1,3.20156319,2.792251052,1,1
2020/2/28,16,1,8.603201946,8.249508183,0,1
2020/2/28,17,1,10.3451328,9.808724506,1,1
2020/2/28,18,1,9.942757493,12.14754899,0,1
2020/2/28,19,1,8.032428481,11.36794083,1,1
2020/2/28,20,1,5.541516404,6.69029186,0,1
2020/2/28,21,1,10.24049706,14.48637348,1,1
2020/2/28,22,1,13.58284619,12.92715715,0,1
2020/2/28,23,1,12.9988116,9.029116345,1,1
2020/2/28,24,1,26.03032187,23.84167141,0,1
2020/2/28,25,1,15.52514724,14.48637348,1,1
2020/2/28,26,1,24.33144426,21.50284693,0,1
2020/2/28,27,1,19.69804261,21.50284693,1,1
2020/2/28,28,1,14.34963002,21.50284693,0,1
2020/2/28,29,1,13.81028361,19.16402244,1,1
2020/2/28,30,1,11.45706927,23.84167141,0,1
2020/2/28,31,1,24.03570295,25.40088774,1,1
2020/2/28,32,1,12.23239109,12.92715715,0,1
2020/2/28,33,1,29.69947605,23.06206325,1,1
2020/2/28,34,1,19.49658246,19.16402244,0,1
2020/2/28,35,1,15.56275071,9.808724506,1,1
2020/2/28,36,1,23.66130317,27.73971222,0,1
2020/2/28,37,1,14.26225191,13.70676531,1,1
2020/2/28,38,1,10.9674975,11.36794083,0,1
2020/2/28,39,1,14.2082991,13.70676531,1,1
2020/2/28,40,1,7.882741233,12.92715715,0,1
2020/2/28,41,1,1.244911061,1.233034729,1,1
2020/2/28,42,1,11.92684017,11.36794083,0,1
2020/2/28,43,1,6.067601685,8.249508183,1,1
2020/2/28,44,1,9.379977037,9.808724506,0,1
2020/2/28,45,1,7.164097112,3.571859214,1,1
2020/2/28,46,1,12.71469648,6.69029186,0,1
2020/2/28,47,1,8.328351452,5.131075537,1,1
2020/2/29,0,1,2.650045609,5.131075537,1,1
2020/2/29,1,1,6.435098413,5.910683698,0,1
2020/2/29,2,1,3.47477875,3.571859214,1,1
2020/2/29,3,1,4.565279421,4.351467375,0,1
2020/2/29,4,1,0,0.453426568,1,1
2020/2/29,5,1,0,-0.326181594,0,1
2020/2/29,6,1,0,-0.326181594,0,1
2020/2/29,7,1,0,0.453426568,0,1
2020/2/29,8,1,0.94898809,1.233034729,1,1
2020/2/29,9,1,0.295741311,0.453426568,0,1
2020/2/29,10,1,1.523031422,1.233034729,1,1
2020/2/29,11,1,0.943174993,2.792251052,0,1
2020/2/29,12,1,0.685218812,0.453426568,1,1
2020/2/29,13,1,2.245672047,5.910683698,0,1
2020/2/29,14,1,1.474346734,1.233034729,1,1
2020/2/29,15,1,1.874905452,4.351467375,0,1
2020/2/29,16,1,2.448403806,5.131075537,1,1
2020/2/29,17,1,4.451197392,7.469900021,0,1
2020/2/29,18,1,6.547545509,10.58833267,1,1
2020/2/29,19,1,7.980292267,4.351467375,0,1
2020/2/29,20,1,9.875906877,9.029116345,1,1
2020/2/29,21,1,11.94882095,15.26598164,0,1
2020/2/29,22,1,8.478583679,11.36794083,1,1
2020/2/29,23,1,12.49525207,14.48637348,0,1
2020/2/29,24,1,12.58971489,12.92715715,1,1
2020/2/29,25,1,18.32524341,11.36794083,0,1
2020/2/29,26,1,25.00794343,20.72323877,1,1
2020/2/29,27,1,20.72096603,18.38441428,0,1
2020/2/29,28,1,27.45725553,20.72323877,1,1
2020/2/29,29,1,15.53241361,16.0455898,0,1
2020/2/29,30,1,13.19736519,12.14754899,1,1
2020/2/29,31,1,15.81907195,16.0455898,0,1
2020/2/29,32,1,18.26783908,18.38441428,1,1
2020/2/29,33,1,25.62667494,26.1804959,0,1
2020/2/29,34,1,30.03754397,24.62127958,1,1
2020/2/29,35,1,14.92240174,12.92715715,0,1
2020/2/29,36,1,20.96348117,23.84167141,1,1
2020/2/29,37,1,15.260288,12.14754899,0,1
2020/2/29,38,1,14.72802631,13.70676531,1,1
2020/2/29,39,1,13.59356409,13.70676531,0,1
2020/2/29,40,1,8.335799483,10.58833267,1,1
2020/2/29,41,1,10.10370762,12.14754899,0,1
2020/2/29,42,1,14.71803504,10.58833267,1,1
2020/2/29,43,1,15.47628089,16.82519796,0,1
2020/2/29,44,1,7.472009596,7.469900021,1,1
2020/2/29,45,1,8.330713023,9.808724506,0,1
2020/2/29,46,1,8.006087885,9.808724506,1,1
2020/2/29,47,1,3.252427789,5.910683698,0,1
2020/3/1,0,1,2.344131378,4.351467375,0,1
2020/3/1,1,1,2.660581847,7.469900021,1,1
2020/3/1,2,1,1.190231617,2.792251052,0,1
2020/3/1,3,1,3.973070161,2.012642891,1,1
2020/3/1,4,1,1.12883078,0.453426568,0,1
2020/3/1,5,1,0,2.792251052,1,1
2020/3/1,6,1,0,-0.326181594,0,1
2020/3/1,7,1,0,-0.326181594,0,1
2020/3/1,8,1,0,-0.326181594,0,1
2020/3/1,9,1,1.807509858,0.453426568,1,1
2020/3/1,10,1,0.801480753,0.453426568,0,1
2020/3/1,11,1,0,-0.326181594,0,1
2020/3/1,12,1,3.783962848,5.131075537,0,1
2020/3/1,13,1,3.295844357,2.012642891,1,1
2020/3/1,14,1,1.965735093,2.012642891,0,1
2020/3/1,15,1,3.964168856,5.131075537,1,1
2020/3/1,16,1,1.049808992,3.571859214,0,1
2020/3/1,17,1,3.741636236,5.131075537,1,1
2020/3/1,18,1,7.155922445,9.808724506,0,1
2020/3/1,19,1,9.462995329,9.029116345,1,1
2020/3/1,20,1,11.22400041,10.58833267,0,1
2020/3/1,21,1,7.764844359,7.469900021,1,1
2020/3/1,22,1,7.800812897,13.70676531,0,1
2020/3/1,23,1,10.98094029,14.48637348,1,1
2020/3/1,24,1,17.72958262,16.82519796,0,1
2020/3/1,25,1,16.49575278,19.16402244,1,1
2020/3/1,26,1,37.14768828,33.19696935,0,1
2020/3/1,27,1,19.29821053,18.38441428,1,1
2020/3/1,28,1,24.21936048,26.96010406,0,1
2020/3/1,29,1,12.64312272,12.92715715,1,1
2020/3/1,30,1,22.63474656,21.50284693,0,1
2020/3/1,31,1,28.96866076,23.84167141,1,1
2020/3/1,32,1,18.14049592,12.14754899,0,1
2020/3/1,33,1,13.82899452,12.14754899,1,1
2020/3/1,34,1,12.78717853,14.48637348,0,1
2020/3/1,35,1,11.37132609,11.36794083,1,1
2020/3/1,36,1,8.322356696,10.58833267,0,1
2020/3/1,37,1,26.73897473,23.84167141,1,1
2020/3/1,38,1,19.6949544,13.70676531,0,1
2020/3/1,39,1,23.54794777,17.60480612,1,1
2020/3/1,40,1,18.83043788,14.48637348,0,1
2020/3/1,41,1,21.00762437,18.38441428,1,1
2020/3/1,42,1,23.36519854,25.40088774,0,1
2020/3/1,43,1,4.78835702,5.910683698,1,1
